Name,Price,Image,Link
PARTY PLATFORMS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/party-platforms-wfs24wd002-black
STRAIGHT LEG PANTS,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24BT012-BLACK-_000000_5.jpg?v=1715766786&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/straight-leg-pants-was24bt012-black
THE CHAIN SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL076-BLACK-THE-CHAIN-SLIDES_3_f546ff3e-2cae-4fe9-b225-1879a1d573a2.jpg?v=1716294992&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/woman-embelished-summer-slides-wfs24sl076-black
CURVE SLIM CROPPED JEANS,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24BT048-MID-BLUE-CURVE-SLIM-FIT-CROPPED-JEANS_10.jpg?v=1714818069&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/curve-slim-cropped-jeans-was24bt048-mid-blue
EVERYDAY PLEATED BLOUSE,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP041-BLACK-EVERYDAY-PLEATED-BLOUSE_7.jpg?v=1715766719&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/everyday-pleated-blouse-was24tp041-black
OVERSIZED T-SHIRT WITH PRINT,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP043-ITLIAN-CLAY-OVERSIZED-T-SHIRT-WITH-PRINT_4.jpg?v=1715835752&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/oversized-t-shirt-with-print-was24tp043-italian-clay
THE CHAIN SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL076-WHITE-THE-CHAIN-SLIDES_4_b8880dd9-93af-433d-ab16-ff55fd8331c0.jpg?v=1716295016&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/woman-embelished-summer-slides-wfs24sl076-white
ASYMMETRICAL STRIPED TEE,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP011-BLACK-ASYMMETRICAL-STRIPED-TEE_2.jpg?v=1716450085&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/asymmetrical-striped-tee-was24tp011-black
BOXER WAIST LOW RISE PANTS,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24BT006-GREY-DOUBLE-WAIST-WIDE-LEG-PANTS_8.jpg?v=1715851432&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/boxer-waist-low-rise-pants-was24bt006-grey
MAMA FLIP-FLOPS,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL042-CREAM-MAMA-FLIP-FLOPS_2_98f4967f-5100-41ef-8828-d9a3b910d1de.jpg?v=1716274300&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/mama-flip-flops-wfs24sl042-cream
SIA SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL067-WHITE-SIA-SLIDES_4.jpg?v=1715851373&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/sia-slides-wfs24sl067-white
CROPPED STRAPPY CAMI,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP013-BLACK-CROPPED-STRAPPY-CAMI_6.jpg?v=1710745441&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/cropped-strappy-cami-was24tp013-black
EVERYDAY MAMA SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL036-WHITE-EVERYDAY-MAMA-SLIDES_2.jpg?v=1715767114&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/everyday-mama-slides-wfs24sl036-white
CURVE PRINTED SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-printed-shirt-was24tp096-black
HARMONIE DES SENS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/harmonie-des-sens-omgprf0014-blue
TWO WAY STRIPED SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/two-way-striped-shirt-was24tp004-blue
LONG BANDEAU,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/long-bandeau-was24tp019-black
CRYSTAL ROPE SLIDE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/crystal-rope-slide-wfs24sl046-mint
STRAIGHT LEG PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/straight-leg-pants-was24bt012-white
WIDE LEG PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/wide-leg-pants-was24bt026-black
CASUAL SHORTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/casual-shorts-was24bt029-black
PUFF MAMA SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/puff-mama-slides-wfs24sl055-black
GIANNI SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/gianni-slides-wfs24sl052-black
SILICON HIGH CREW TEE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/silicon-high-crew-tee-was24tp052-black
EVERYDAY PLEATED BLOUSE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/everyday-pleated-blouse-was24tp041-green
EASY BREEZY PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/easy-breezy-pants-was24bt102-navy
TARO SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/taro-slides-wfs24sl051-tan
GIANNI SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/gianni-slides-wfs24sl052-white
SAFARI SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/safari-shirt-was24tp077-black
CURVE DROP T-SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-drop-t-shirt-was24tp092-black
CRYSTAL KNOT SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/crystal-knot-slides-wfs24sl006-black
CASHMERE CITRUS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/cashmere-citrus-omgprf0010-green
SAFARI SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/safari-shirt-was24tp102-navy
EVERYDAY MAMA SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/everyday-mama-slides-wfs24sl036-green
SAFARI SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/safari-shirt-was24tp077-white
PUFF MAMA SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/puff-mama-slides-wfs24sl055-coffee
FITTED PARTY TEE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/fitted-party-tee-was24tp030-black
OVERSIZED T-SHIRT WITH PRINT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/oversized-t-shirt-with-print-was24tp043-ivory
TARO SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/taro-slides-wfs24sl051-black
EVERYDAY PLEATED BLOUSE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/everyday-pleated-blouse-was24tp041-pink
CURVE SAFARI LINEN SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-safari-linen-shirt-was24tp094-black
CROPPED TANK VEST,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP016-BLACK-CROPPED-TANK-VEST_1.jpg?v=1708416035&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/cropped-tank-vest-was24tp016-black
CRYSTAL ROPE SLIDE,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL046-TAN-CRYSTAL-ROPE-SLIDE_7.jpg?v=1710480026&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/crystal-rope-slide-wfs24sl046-tan
SEMI-SHEER TEE,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP020-BLACK-HALF-MESH-SHIRT_9.jpg?v=1715768189&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/semi-sheer-tee-was24tp020-black
BALANCE CRISS-CROSS MAMA SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL040-BEIGE-BALANCE-CRISS-CROSS-MAMA-SLIDES_1_c5aa2e26-f5af-43d8-b3e8-fbe8e7de2437.jpg?v=1716274568&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/balance-criss-cross-mama-slides-wfs24sl040-beige
CRYSTAL KNOT SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL006-KHAKI-CRYSTAL-KNOT-SLIDES_6.jpg?v=1715756138&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/crystal-knot-slides-wfs24sl006-khaki
WOVEN SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL009-BEIGE-WOVEN-SLIDES_7.jpg?v=1715837493&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/woven-slides-wfs24sl009-beige
SIA SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL067-HOT-PINK-SIA-SLIDES_4_025f1eb7-d9d7-4c9e-9514-780fd24ba9ac.jpg?v=1715779672&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/sia-slides-wfs24sl067-hot-pink
SATCHEL TOTE,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WCS24GB003-KHAKI-SATCHEL-TOTE_8.jpg?v=1710412842&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/satchel-tote-wcs24gb003-khaki
SILICON HIGH CREW TEE,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP052-IVORY-SILICON-HIGH-CREW-TEE_2_a29862e5-239c-4f85-9223-62919fcd13bf.jpg?v=1715841426&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/silicon-high-crew-tee-was24tp052-ivory
SIA SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL067-BLACK-SIA-SLIDES_3_1b5c8ac1-4074-4b8e-8c20-f8c1e0720611.jpg?v=1715836427&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/sia-slides-wfs24sl067-black
GOLD STUD SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL073-WHITE-GOLD-STUD-SLIDES_5.jpg?v=1716274056&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/gold-stud-slides-wfs24sl073-white
CURVE DENIM SHIRT,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP079-MID-BLUE-PATCH-POCKET-DENIM-SHIRT_8_51072be8-1e59-4e16-b42f-3ec5d5a34899.jpg?v=1714391970&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/curve-denim-shirt-was24tp079-mid-blue
CURVE ASYMMETRIC SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-asymmetric-shirt-was24tp042-white
CURVE PRINTED PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-printed-pants-was24bt096-black
CURVE DRAWSTRING PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-drawstring-pants-was24bt010-grey
CURVE SLOUCHY PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-slouchy-pants-was24bt007-black
CURVE MID RISE JEGGING,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-mid-rise-jegging-was24bt046-light-blue
CURVE SLIM CROPPED JEANS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-slim-cropped-jeans-was24bt048-black
CURVE MUSLIN PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-muslin-pants-was24bt004-camel
CURVE FLORAL SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-floral-shirt-was24tp095-blue
CURVE STONE-WASH LONG PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-stone-wash-long-pants-was24bt040-white
CURVE WIDE LONG JEANS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-wide-long-jeans-was24bt047-mid-blue
CURVE CULOTTES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-culottes-was24bt062-black
CURVE WIDE TROUSERS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-wide-trousers-was24bt066-white
CURVE FRAYED SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-frayed-shirt-was24tp089-black
CURVE MUSLIN SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-muslin-shirt-was24tp090-beige
CURVE WIDE PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-wide-pants-was24bt009-black
CURVE ALL-DAY PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-all-day-pants-was24bt061-black
CURVE DRAWSTRING PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-drawstring-pants-was24bt010-black
CURVE STONE-WASH LONG PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-stone-wash-long-pants-was24bt040-black
CURVE FRAYED SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-frayed-shirt-was24tp089-white
CURVE MUSLIN SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-muslin-shirt-was24tp090-black
CURVE JACKIE SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-jackie-shirt-was24tp190-green
STRAPPY WOVEN SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/strappy-woven-slides-wfs24sl033-beige
CURVE MUSLIN PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-muslin-pants-was24bt004-black
CURVE STRIPED PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-striped-pants-was24bt032-cream
CURVE MID RISE JEGGING,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-mid-rise-jegging-was24bt046-black
CURVE ALL-DAY PANTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-all-day-pants-was24bt061-ivory
CURVE CULOTTES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-culottes-was24bt062-beige
CURVE WIDE TROUSERS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/curve-wide-trousers-was24bt066-black
CURVE DROP T-SHIRT,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP092-IVORY-OVERSIZED-CREW-NECK-T-SHIRT_10_47bdaf47-9eba-4ba0-89c9-39512fa0068c.jpg?v=1714372493&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/curve-drop-t-shirt-was24tp092-ivory
CURVE LINEN SHIRT,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP093-WHITE-CURVE-LINEN-SHIRT_2_8a458b07-2572-442f-b7e6-b65846290b97.jpg?v=1716546411&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/curve-linen-shirt-was24tp093-white
CURVE SAFARI LINEN SHIRT,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP094-BEIGE-LINEN-SAFARI-BUTTON-DOWN_8_cdec7df8-7dd5-41c6-ab38-3d7bc7093ef7.jpg?v=1714394872&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/curve-safari-linen-shirt-was24tp094-beige
JACKIE OVERSIZED SHIRT,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP075-CREAM-JACKIE-OVERSIZED-SHIRT_6_d45f815c-320a-4b06-8905-cbe5008acf3f.jpg?v=1708426980&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/jackie-oversized-shirt-was24tp075-cream
CROPPED WIDE PANTS,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24BT020-BLACK-CROPPED-WIDE-PANTS_1.jpg?v=1715755969&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/cropped-wide-pants-was24bt020-black
STRIPED EASY PANTS,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24BT013-WHITE-STRIPED-COTTON-TROUSER_17.jpg?v=1710747689&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/striped-easy-pants-was24bt013-white
WOOD SIGNATURE INTENSE,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WOODSIGNATUREINTENSE.jpg?v=1707713129&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/wood-signature-intense-omgprf0011-brown
WOVEN PEARL SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL001-BLACK-WOVEN-PEARL-SLIDES_4.jpg?v=1711093532&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/woven-pearl-slides-wfs24sl001-black
BUCKLED MAMA SANDALS,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SD003-TAN-BUCKLED-MAMA-SANDALS_3.jpg?v=1712656420&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/buckled-mama-sandals-wfs24sd003-tan
MESH TOP,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP014-BLACK-MESH-TOP_3.jpg?v=1717995343&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/mesh-top-was24tp014-black
MONOCHROME COMFY SLIDES,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WFS24SL034-WHITE-HOLIDAY-MAMA-SLIDES_3.jpg?v=1712654539&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/women-solid-slides-wfs24sl034-white
STONE WASH BUTTON DOWN,"Rs.7,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/WAS24TP008-CREAM-STONE-WASH-BUTTON-DOWN_11.jpg?v=1710746417&width=1080,https://lamaretail.com/collections/woman-ss-24-all/products/stone-wash-button-down-was24tp008-cream
OVERSIZED STRIPED BUTTON DOWN,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/oversized-striped-button-down-was24tp006-black
BLACK OUD,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/black-oud-omgprf0001-black
SUMMER WEAVE SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/summer-weave-slides-wfs24sl010-white
CROPPED STRAPPY CAMI,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/cropped-strappy-cami-was24tp013-white
AMALFI ORANGE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/amalfi-orange-omgprf0003-amber
WIDE VAMP WEDGE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/wide-vamp-wedge-wfs24wd006-black
CROPPED SHOULDER TEE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/cropped-shoulder-tee-was24tp029-black
MESH TOP,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/mesh-top-was24tp014-multi
MARSHMALLOW MAMA SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/marshmallow-mama-slides-wfs24sl056-taupe
BARREL FIT DENIM,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/barrel-fit-denim-stywwb0004-blue
STONE-WASH LONG TROUSERS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/stone-wash-long-trouser-was24bt008-white
BASIC BUTTON DOWN SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/basic-button-down-shirt-was24tp083-black
WIDE LONG JEANS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/wide-long-jeans-was24bt022-dark-blue
STUDDED SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/studded-slides-wfs24sl027-beige
TASSEL SHORTS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/tassel-shorts-was24bt014-cream
RETRO SILK BUTTON DOWN,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/retro-silk-button-down-was24tp007-cream
WIDE LONG JEANS,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/wide-long-jeans-was24bt022-ecru
STRETCHY SHIRT,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/stretchy-shirt-was24tp033-grey
SLINKY BLOUSE,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/slinky-blouse-was24tp036-teal
CONTRAST COLLAR BUTTON DOWN,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/contrast-collar-button-down-was24tp023-white
SLOUCHY BUTTON DOWN,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/slouchy-button-down-was24tp021-camel
WOVEN PEARL SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/woven-pearl-slides-wfs24sl001-camel
WOVEN SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/woven-slides-wfs24sl009-black
CUTWORK TUNIC,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/cutwork-tunic-was24dr116-white
COMFY DAY SLIDES,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/comfy-day-slides-wfs24sl060-white
POPLIN SHACKET,"Rs.7,450.00", ,https://lamaretail.com/collections/woman-ss-24-all/products/poplin-shacket-crfwst0052-chocolate
